CC_time,CV_time,CC_Q,CV_Q,voltage_slope,voltage_entropy,voltage_kurtosis,voltage_skewness,current_slope,current_entropy,IR,QC,TA,TM,TX,CT,capacity
14.971423333333222,10.320286666666895,0.12375374459248525,0.11961729648000001,7.4697614107884196e-06,1.826424428707937,-0.7036039970786745,-0.8393312309781544,0.00011396650745001991,1.6946008319829229,0.017491564,0.92502576,29.14922389968976,27.203676,31.088285,12.761118333333677,0.92511177
14.791638333333928,9.177026666666887,0.10613421731566192,0.12597669719,7.564724576271081e-06,1.869818314257761,-0.708455732418825,-0.8258121705100281,0.0001163245733821262,1.6971342767655653,0.017267559,0.92528528,30.022629988589255,28.103624,32.624336,12.711855000000408,0.92410916
14.80134000000059,9.464671666666982,0.1129511837769338,0.11028331451,8.614521276595816e-06,1.8688790404245792,-0.8524777873491027,-0.7666361312207471,0.0001381744028046413,1.701665092472948,0.017344078,0.9243291,29.316825296610247,28.349602,30.188807,12.865488333333634,0.92383271
15.03783833333291,8.173916666666626,0.1150985978205538,0.09363719043000002,7.956958473625081e-06,1.8752891555170992,-0.7093404572646893,-0.8214071762600094,0.00012315593153759834,1.68726060603856,0.017347513,0.92399466,29.0128396595745,27.975349,29.812515,12.79162499999996,0.92310405
14.893161666666856,7.583295000000119,0.10642228645895276,0.10192248285000001,1.0317707150964795e-05,1.8980708049819799,-0.7681767626509308,-0.8000231000376046,0.0001471916732019376,1.687819570267788,0.017264765,0.9232977,29.21880663973069,28.208029,30.308039,12.861723333333309,0.92265218
14.888918333333763,9.459896666666221,0.10843731792877141,0.1156960898,9.095425188375048e-06,1.8663821319190896,-0.8001155211688813,-0.7939087020346431,0.000139972868186711,1.7139713929615397,0.01705947,0.92279959,29.834319111237253,28.229855,33.557537,12.716686666666646,0.92282373
15.001756666666672,8.393158333333364,0.1113138102790749,0.09631864067000001,7.379325842697011e-06,1.8710734383697785,-0.7903741700971127,-0.7971500725196694,0.00012354855617977556,1.6867949571604748,0.017305916,0.92295921,29.68398246932186,28.833872,30.733713,12.879298333332796,0.92205936
14.96847166666703,11.126823333332627,0.11966904313441551,0.12012076748999999,8.833507306889393e-06,1.8231462848897833,-0.673861622120306,-0.8624591140881597,0.00013560130385272359,1.6986588793522217,0.017401187,0.92223418,29.418846283146085,28.240053,30.302584,12.909178333332724,0.92255777
14.891616666666232,9.049491666666777,0.1096683097372508,0.11463479600000001,7.952928647497245e-06,1.881072990293693,-0.851289316168026,-0.7651369793660066,0.00011717341853035006,1.709669460686492,0.017591802,0.92278594,29.533255099164855,28.081865,31.212414,12.87533833333291,0.92186397
14.920421666666517,8.69457499999941,0.10948090167348246,0.10354797528000001,7.381590656284519e-06,1.8692921841361196,-0.7128771891828278,-0.8254955484386769,0.00012211255384770951,1.6667926266261948,0.017432896,0.9220947,30.06216599787009,28.034609,31.246557,12.965538333334068,0.92121011
14.965278333333359,9.467169999999653,0.11053641181937601,0.12651254246,9.395573770491855e-06,1.8416084159950954,-0.6895613122588138,-0.8461376788206844,0.00014149485295578826,1.7049612969172854,0.017287163,0.92136884,29.70915653948834,28.769915,30.749479,12.827713333333183,0.92097688
14.984454999999919,8.371578333333796,0.1102070980970847,0.10618900465,6.524728850325276e-06,1.8887526064713192,-0.7606688768795804,-0.7946565256635649,0.00011926194586866424,1.6929275198382354,0.017400367,0.92124456,29.45650078032785,28.962072,30.254322,12.872291666666085,0.92011851
14.962380000000003,9.640625000000004,0.10979595359233602,0.11177833012,8.17957219251365e-06,1.8731707676357368,-0.7494260285233021,-0.7975861103366529,0.0001175801157024797,1.676179284616974,0.017455738,0.9202801,29.441833299349213,28.989584,30.34306,12.97482833333294,0.92048043
14.775141666666666,8.730270000000004,0.10489140576640321,0.10530062785000001,9.345272525027689e-06,1.866264855190863,-0.7157462744449536,-0.8206505832906196,0.0001443747562948722,1.6776973904988726,0.017312495,0.92071927,30.0188142417112,29.228695,31.458517,12.86943,0.91969985
14.84402166666667,9.632400000000008,0.11748144450902076,0.12162407426000002,7.168560606060288e-06,1.8394350359877567,-0.72521110952531,-0.8332174816092125,0.0001190366435458479,1.689722657431179,0.017276712,0.91995806,29.739881496106808,29.14341,30.842354,12.931916666666666,0.91937912
14.873916666666675,9.333106666666664,0.10822936682034938,0.11604479444999997,9.295047923323143e-06,1.8764663288566457,-0.7862072318842075,-0.7898214548523794,0.000138149823313003,1.7051471160050684,0.017505556,0.91963309,29.484420508658037,28.902468,30.212023,12.917831666666673,0.91882956
14.860289999999985,8.277820000000004,0.12048971728974041,0.08854950830000001,9.052372881355776e-06,1.8659482326516796,-0.7255146706917062,-0.8182366198085267,0.0001469510744735513,1.699145107665457,0.017580582,0.91901058,29.352197657082,28.177641,30.754303,12.947793333333342,0.91838402
14.926423333333332,8.402736666666685,0.109794811273513,0.09224919073999999,9.699728850325752e-06,1.8983834347604807,-0.8467178501472747,-0.7483866761879668,0.00014093683198579976,1.6865592028689602,0.017565943,0.9185701,30.0834502203389,28.039589,31.557096,13.017434999999994,0.91799265
14.730811666666675,8.192123333333319,0.11239267114878998,0.10312047802,1.0721719955898781e-05,1.872586032532191,-0.8357801788637862,-0.7678317852853856,0.00016523695499649215,1.7127296378870174,0.017348131,0.91824591,29.78799160520602,29.142254,30.450848,13.000108333333324,0.91726613
14.913299999999982,8.985099999999996,0.11287456767757399,0.10676747683000001,9.491321388578454e-06,1.8535907767068498,-0.7789694851900992,-0.8027062763544366,0.00014557295225491222,1.7057598054253917,0.01750157,0.91748023,29.471823245865448,28.649401,30.697815,13.054645000000013,0.91706842
14.903729999999996,8.4871533333333,0.1150098470741522,0.11312063644,7.414128035320555e-06,1.8619434028929795,-0.7231335433215209,-0.8175577825765982,0.00012130735149508271,1.6965692522455171,0.017525258,0.91736901,29.324448769316916,28.2918,30.27046,12.986934999999963,0.91689008
14.55690000000001,8.810975000000024,0.11408108803006924,0.11313307756000002,7.67553304904004e-06,1.8510432948929003,-0.7001260647420895,-0.8326333365594187,0.000117179103508433,1.687686121451879,0.017426081,0.91712695,29.73540018211923,28.47846,32.244453,13.060886666666677,0.91644919
14.860136666666648,10.160733333333337,0.11957558557284843,0.13404514340999998,7.235942327497461e-06,1.8249461510194824,-0.6922864445716281,-0.848561995133025,0.00011330072465124964,1.720331710557645,0.017431693,0.91665202,29.675746860341153,29.101583,30.424376,13.04755833333335,0.91640377
14.775746666666663,9.60685333333331,0.1073141600878257,0.10564296209,6.712083780881045e-06,1.8452014474535334,-0.811877594814844,-0.791185044643561,0.00011809506884093325,1.7151735248113165,0.017555978,0.91667926,29.302014028836247,28.719515,30.449568,13.100538333333315,0.91602165
14.857660000000031,9.28003000000002,0.11337622326348898,0.12026522713,8.686590662323912e-06,1.872730126487715,-0.7439083357052336,-0.8067359889778236,0.00014096089625900484,1.6953123862497974,0.017548308,0.91624445,29.444680792696026,28.29298,30.604391,13.016371666666661,0.91583872
14.842045000000022,7.934833333333396,0.11310043176763225,0.09921101958,7.738111111111766e-06,1.8487243592775597,-0.7803702563065547,-0.7987913879397828,0.00012214881969696851,1.6890273744612205,0.017740849,0.91606337,30.121825998914236,27.866381,34.577347,13.097938333333332,0.91481793
14.856351666666646,7.762715000000025,0.11533806409994683,0.09916469949000001,7.740914158305519e-06,1.859498301091233,-0.7670169558156936,-0.8096620039897151,0.0001225844096483218,1.6933722451380677,0.017279025,0.91499096,29.75764863666666,28.243999,31.435762,12.998919999999998,0.91417789
14.83908333333323,8.350098333333273,0.12065345810010843,0.10732127436000002,7.248747276688003e-06,1.8570731015767485,-0.7668557113305003,-0.7981438160908176,0.00011968008070905177,1.7275060536083569,0.017341614,0.91442811,29.604559744704574,27.99246,31.034424,13.01339999999994,0.91399223
14.842479999999947,8.990841666666649,0.11464688065082895,0.10544630477000001,7.471428571428101e-06,1.8495469947104364,-0.7951229163790248,-0.7984886102830745,0.00011901084317197881,1.7327851674473593,0.017450487,0.91425663,29.50316028758168,27.980177,31.43181,13.162711666666656,0.91382456
14.741808333333392,8.773640000000038,0.11125617134714968,0.09818463798,8.263238636363468e-06,1.858379371436181,-0.7219591908113774,-0.8180991115442473,0.00012499488274793333,1.6997767105334884,0.017636314,0.91410035,29.806375785714287,27.762106,32.490528,13.16619833333328,0.91328871
14.84880666666674,8.05256833333333,0.11146842732329161,0.08993398430999998,8.051700680271778e-06,1.8822124769456947,-0.8494245085510097,-0.761668879044544,0.00012470947897340844,1.7028743131257555,0.017431375,0.91359586,29.707663053409078,28.532343,30.65933,13.065463333333295,0.91253859
14.813274999999944,8.086461666666706,0.115824162990549,0.10530599085999999,7.880743982494849e-06,1.8668298814437212,-0.7501755107846195,-0.7995567852520739,0.00012006773025661305,1.6957312067303636,0.017468043,0.9128558,29.368559282312916,28.274488,30.518511,13.172639999999955,0.91205031
14.794878333333328,8.470948333333215,0.110782320110857,0.11889547598,8.709220636662702e-06,1.8658287232626838,-0.8209019557752089,-0.7700310298176429,0.000142503933739147,1.6974717233768994,0.017535323,0.91229641,29.364112585339168,27.960667,31.147902,13.220586666666714,0.91180766
14.758233333333434,7.833301666666738,0.11408343322953834,0.10073762914000002,8.040586245772423e-06,1.85325384148867,-0.8315593058184398,-0.7853198806164042,0.00012408566618837775,1.7032456896600627,0.017618431,0.91206253,29.543647316136116,27.11031,31.739824,13.201973333333322,0.91131735
14.639143333333413,7.971005000000028,0.1178553543971366,0.09338332742,8.924218749999945e-06,1.8715670027686655,-0.7550862593842464,-0.7995187589686191,0.0001448537987012979,1.6835565157505472,0.017337542,0.91160858,29.804567084554662,28.712303,30.886072,13.165116666666654,0.91075987
14.603778333333322,8.567166666666768,0.11948575178551128,0.10419465593,7.472900763359159e-06,1.843052955273221,-0.8428327478376727,-0.7767908280795867,0.00011990466739367535,1.7230379009456056,0.017488511,0.91100907,29.409895003348236,28.313192,30.28026,13.129476666666717,0.91044104
14.771368333333278,7.916588333333372,0.1124548114610108,0.09054848204,7.578691275167366e-06,1.8652887025906204,-0.8150666183903459,-0.7739463389509517,0.00012299819046166267,1.7220743610356484,0.017572246,0.91073591,29.225617419847346,28.365307,30.018934,13.177659999999983,0.90997589
14.798611666666693,7.845065000000005,0.1127664999550734,0.10235436552,7.976574585635325e-06,1.8799280711282451,-0.800961047709853,-0.7763599378178392,0.00012146247112004021,1.686686674882531,0.017541327,0.91020387,29.57124524161079,28.133739,33.18071,13.178288333333331,0.9098624
14.707123333333463,7.780554999999973,0.11154976957446719,0.11309348693000001,7.693099547510676e-06,1.8642223347031597,-0.746088087209587,-0.8121629636790789,0.00012460631941587857,1.7043986626235632,0.017272655,0.91014099,29.852612228729285,28.705618,31.476921,13.122193333333295,0.90922409
14.724688333333324,8.41675666666682,0.11529255076229321,0.08051740805000002,7.719676700111145e-06,1.8645063932977428,-0.809669840539895,-0.77552738171123,0.000122629835309617,1.7130487056897516,0.017503846,0.90946555,29.64152817307688,28.702902,30.832182,13.280963333333299,0.90921253
14.679633333333431,8.819553333333412,0.11812404299900081,0.10489664848000002,8.538636363636123e-06,1.8623939257991666,-0.7790951402788577,-0.7944348056671152,0.00014055952725305213,1.7087320023330574,0.017463259,0.90952039,29.71509680267556,28.203705,31.50316,13.298686666666617,0.90896869
14.78982500000008,8.414353333333322,0.11193262384493241,0.09949827455000003,9.265239154616195e-06,1.8779329012822568,-0.7044245452747648,-0.8193813916620672,0.00014460765244210636,1.6862975954742494,0.017700687,0.90925163,29.757068237012962,27.790337,35.536098,13.419835000000118,0.90877855
14.70298833333339,7.902901666666732,0.12206048666369644,0.09305764873999998,7.81338495575196e-06,1.8665777907441263,-0.8294195231833128,-0.7736401271443483,0.00012159299376508523,1.7161170540800421,0.017499449,0.90904635,30.72363804338156,28.378496,34.458698,13.28024333333354,0.90783435
14.772503333333347,8.191251666666844,0.11260627310796921,0.09757632509000003,7.514142538975774e-06,1.8966559919642347,-0.8897492655550487,-0.735300260300609,0.0001232955684349068,1.7347919995253416,0.017515106,0.90813303,29.86360802876109,28.605309,31.273619,13.276616666666571,0.90754926
14.689098333333337,10.693225000000044,0.1207984383787785,0.10649199475,8.982574152542023e-06,1.8575301267953923,-0.7281036548089621,-0.8174783041334428,0.00013751774123651792,1.7155171676658751,0.017650992,0.90786266,29.76954443875285,28.241219,31.842936,13.34617499999998,0.90735459
14.42754999999985,10.904508333333313,0.10767542586931247,0.10652853461999999,7.476745435016608e-06,1.8657249525460193,-0.8015074657820067,-0.7833217752959732,0.00011806573918562779,1.7099627206395196,0.017810872,0.90767866,29.563155577330505,27.324516,32.100296,13.512935000000047,0.90722042
14.833243333333424,9.640279999999862,0.12202804380953969,0.10103411162999999,6.6188183807438485e-06,1.8531806465555771,-0.7623421180680556,-0.8089795193027182,0.00012054864680724081,1.705855261217975,0.017649395,0.90758336,30.32832868635882,28.844296,31.595903,13.33441833333321,0.90639377
14.59856833333324,10.003909999999934,0.11300030305783199,0.10273243317,1.037149220490006e-05,1.8648572989824295,-0.7327027427212776,-0.8113191521727011,0.00014459297479246655,1.7133495676299002,0.017521027,0.90666252,29.96321695185997,28.803045,31.100479,13.323521666666542,0.9058944
14.775164999999834,11.014630000000034,0.1142722595792656,0.11892140583,8.627783842794663e-06,1.8464911039391807,-0.8892880208890444,-0.7588570864645524,0.00014167922092100065,1.7411055260204091,0.017664304,0.90624386,29.718838338530098,28.324453,31.791206,13.422148333333462,0.90573972
14.876961666666709,9.356021666666734,0.11194968628629336,0.09361714019,8.133201357466057e-06,1.8965710874636412,-0.7831963136005307,-0.7795849135994838,0.00012424491310160247,1.689511524476363,0.017861992,0.90610081,29.671417874454207,27.425323,32.580719,13.515618333333501,0.90511268
14.679773333333287,10.27863499999997,0.11573889877146717,0.10799931297000001,8.574232456140335e-06,1.8618917607091179,-0.7493355167838702,-0.8141686738869075,0.00014244274072966467,1.7081806107416428,0.017603356,0.90546942,30.569243686651575,28.04545,31.998222,13.450524999999955,0.90467322
14.815626666666745,9.926870000000056,0.11249742364691298,0.09533804104999999,9.092864983534518e-06,1.8797465822778174,-0.8225057935689293,-0.7708498517279434,0.00014263193543558473,1.7113325078624766,0.017621538,0.90502542,29.917995873903468,29.300707,31.121027,13.50350166666661,0.90396321
14.846253333333395,9.989666666666745,0.10698144811606432,0.07997117341000003,7.778096330275385e-06,1.876476287041287,-0.8470823526551583,-0.7626957163001067,0.0001266263125521261,1.7193733017615966,0.017714407,0.90431333,29.530846535675156,28.820852,30.513535,13.55616000000009,0.90354431
14.762503333333491,10.199848333333405,0.1144133827408294,0.10425494185000002,8.552104664391802e-06,1.8583166911220415,-0.7726027408421148,-0.8041590114099405,0.00012531264608542904,1.7207226304448877,0.017755127,0.90388525,29.542809409403603,28.951563,30.221998,13.58674000000004,0.90343159
14.861928333333346,9.96325666666671,0.10872465421913229,0.08885141008000001,7.515554298642601e-06,1.8758401551643349,-0.8431286597252896,-0.7591615452991536,0.0001244484188605508,1.6910928903673739,0.017823339,0.90384847,30.314438169510808,28.682373,32.530968,13.586235000000064,0.90268427
14.826660000000025,9.26185000000017,0.11126887256338319,0.09959214878000001,7.952267573696165e-06,1.86662228801095,-0.7878275209650862,-0.793114066817226,0.0001248677350030942,1.7040634443728242,0.017648069,0.90303516,29.695051536199124,28.253572,30.890728,13.519008333333478,0.90192735
14.923755000000043,10.116488333333107,0.11760270387361833,0.10589058920000001,7.783997785160367e-06,1.8773033498582397,-0.8269694454187206,-0.7653962967208214,0.00012176845464612892,1.7264942462784645,0.017691962,0.90227199,29.345495277777722,28.023006,30.970472,13.566899999999926,0.90190428
15.011243333333308,10.976181666666525,0.1162598892606371,0.10934760735999999,7.416775956284453e-06,1.8409731789680714,-0.7660370090559474,-0.8148427702455312,0.00012027382414307085,1.7328992488774486,0.017766852,0.90228456,29.448081723145055,28.13201,31.289356,13.74745166666665,0.90181154
14.858216666666703,9.6812033333333,0.10992449763515041,0.09140848247000002,8.843714927048843e-06,1.8756798036196194,-0.8149107665718294,-0.7686405148279898,0.0001457552183450663,1.7097401583324954,0.017929494,0.90216732,30.039266667759517,27.885588,33.609497,13.751549999999892,0.90112793
14.78621000000009,10.034678333333188,0.10994929679287539,0.10658694845000002,9.434687156970017e-06,1.8585869931386345,-0.8278992504379583,-0.7808000073748282,0.0001424216121145588,1.7124079866091162,0.017525747,0.90148449,29.956921648709365,28.210436,31.610598,13.681848333333376,0.90070677
13.167821666666715,9.40075999999996,0.11367611340445001,0.09842803481999998,9.238757062147047e-06,1.867325512827669,-0.8477799751306363,-0.766009006530958,0.00014673849409347768,1.7280367575770137,0.017672839,0.90114236,29.669834014270048,28.335587,31.364939,13.776740000000185,0.89997691
14.915365000000019,10.469796666666662,0.10788998952814335,0.10641069432999997,7.92954796030887e-06,1.8702936088371207,-0.8159973019344111,-0.7777757327301662,0.00012124959757442114,1.7085657469289766,0.017881336,0.9003045,29.654862825988808,27.784344,32.471245,13.80921166666667,0.89955735
14.937425000000076,9.952316666666833,0.1110657977022922,0.10822608114,7.03054945054946e-06,1.853042251385439,-0.7963884692345498,-0.7932188757348808,0.00012067124325674397,1.7185050874547023,0.018117189,0.9000321,29.95358150606393,27.841455,31.598202,13.989108333333327,0.89931047
15.004369999999957,10.637608333333384,0.10932479706700801,0.10816000574000001,1.0303187919463334e-05,1.853529047581848,-0.8431779354981384,-0.7716038161588747,0.0001452040405735215,1.7192743979710605,0.017658357,0.8997466,30.124007730769232,29.083553,31.444422,13.677993333333385,0.89878047
15.043911666666585,9.491188333333168,0.1096676538641517,0.10891411323,7.891061452513687e-06,1.8768264871661735,-0.8100083321156166,-0.7743619124800968,0.00012287238598273343,1.7107801232372477,0.017904079,0.89918607,29.484996938478695,28.956854,30.28289,13.911404999999892,0.89779663
14.908594999999817,9.14992000000008,0.1062885932641444,0.08107365601000001,9.241868512110324e-06,1.8831769968682897,-0.8675606834916367,-0.7493525125015684,0.0001499554624095644,1.7175961617485185,0.017966257,0.8981595,29.266699004469288,28.608404,29.69458,13.950973333333241,0.89730352
13.069741666666715,9.978428333333675,0.10656651464017879,0.10620429176999997,9.148417030567349e-06,1.8706140409320307,-0.8265388708392374,-0.7643454288161045,0.00014164798729654628,1.7033973553985025,0.017840862,0.89767331,29.56370250519031,28.200342,31.706028,13.815496666666878,0.89745432
15.128240000000128,10.210878333333433,0.1056733630704083,0.10251876136999999,7.9627647714603e-06,1.8537385957380985,-0.8404209574183046,-0.7690056163815465,0.0001225457474409652,1.7201912402124735,0.01769669,0.89784443,29.92798898908291,28.910851,31.362181,13.873665000000134,0.8967039
14.934701666666662,9.424078333333213,0.11279321189779419,0.09445835811999999,7.791081382386114e-06,1.864639582866213,-0.7285996899424108,-0.8030852597459374,0.00012242879598662297,1.6751593585580902,0.017979123,0.89710689,29.387591793756982,28.425436,30.342009,13.951896666666531,0.89609724
15.148126666666455,8.717235000000315,0.11242935977805639,0.09437820188000003,1.023310423825905e-05,1.8804544595249522,-0.8940765139911302,-0.7327981734361025,0.00014889107570550974,1.7133344056504618,0.017896362,0.8965081,29.374575774804875,28.141798,30.42452,13.925108333333144,0.89536071
15.032928333333498,8.933213333333455,0.11290017827982318,0.09351063111,7.255450500556379e-06,1.8866334947872776,-0.879665951288445,-0.7336165132835439,0.00012215450500556,1.6995601040513226,0.017857101,0.89577001,29.43815135738836,27.848492,31.012711,13.971470000000165,0.89536411
15.198484999999831,10.547675000000163,0.1097369144588512,0.10414001822999999,8.830760869565188e-06,1.8506107745606841,-0.7922138917758756,-0.790657627263992,0.0001411697139328046,1.7050583622749664,0.017701831,0.89571577,29.869383679644034,27.668037,31.447159,13.940266666666624,0.8953476
13.078676666666677,11.393958333333527,0.1005575135303202,0.10132311646,7.240750816104915e-06,1.8656519282272657,-0.8034606713223216,-0.7839389377273691,0.00011969749381738896,1.7048058081536088,0.017987736,0.89574414,29.789323858695646,28.540003,30.981981,14.105618333333405,0.89527869
15.358146666667015,10.213686666666764,0.11037554319007659,0.11462538215000001,8.177519379845218e-06,1.8586364060591027,-0.7697887043858467,-0.8010888209893479,0.0001218788689217749,1.7167541975225393,0.018072205,0.89569384,29.739595128400403,28.736422,31.064201,14.202608333333046,0.89437431
12.984768333333097,9.889318333333357,0.10715889490998924,0.09597120375,7.65687711386726e-06,1.876741426932889,-0.8340224066040727,-0.7681346287151589,0.00012418585477093537,1.7137056486061455,0.018154923,0.89476687,29.685682722037704,28.514885,31.816948,14.348619999999936,0.89412421
15.257498333333448,10.42430666666672,0.11118326595529629,0.10217734236999998,8.116703296703307e-06,1.8562848981654612,-0.879812508454386,-0.75846501083044,0.00012085892807192981,1.7193864145792999,0.01798022,0.89447349,30.554341730552473,28.667315,33.08514,14.24010833333353,0.89382905
15.346053333333597,10.405515000000014,0.101151556128384,0.10737882925999999,7.435261401557136e-06,1.8720382147246055,-0.91558831998465,-0.7265734099202427,0.00012220223885124937,1.7201126122772126,0.017904485,0.89426976,30.157399791208718,29.210604,31.596014,14.331010000000242,0.89312911
13.036685000000094,9.32663500000005,0.11339995623179176,0.1001435396,9.574531422270948e-06,1.865210333973665,-0.7670252551747856,-0.800503099496702,0.0001430052681166682,1.692746909252585,0.018060766,0.89358097,29.70996360289215,29.032572,30.520838,14.33661499999968,0.89211524
15.217194999999869,8.538665000000039,0.10616740945818046,0.08420994458,8.112327188940515e-06,1.870708257007389,-0.7953559738003246,-0.7854166811343908,0.0001266884598868869,1.693886741537668,0.018126015,0.89257753,29.611540685777314,28.130737,30.887817,14.350413333333563,0.89203632
12.984443333333182,8.828740000000106,0.1120378967080812,0.09393288362999999,8.19825056433391e-06,1.8704531930456563,-0.7783358225752197,-0.786706859284543,0.00012424431151241615,1.680438893951026,0.017521614,0.89243031,30.17669073963132,27.559511,33.792694,14.20756333333314,0.89140147
12.973456666666607,9.167613333333188,0.10578108070275676,0.10361518884000002,7.868791946309414e-06,1.8739344546800834,-0.8558030182500667,-0.7451641275071753,0.00012267380160667013,1.7235774418526228,0.017785897,0.8917948,30.039951279909655,28.67157,31.583984,14.445178333333267,0.89089859
15.71261833333362,9.787271666666493,0.11025780676398553,0.12408197071999999,7.355044345898075e-06,1.87975458592329,-0.8692718202500229,-0.745335390470024,0.00012188855523080015,1.7213708058510897,0.017914442,0.89133042,29.751822756152155,28.165657,31.494835,14.603073333333304,0.89087069
13.056653333333571,10.675053333333441,0.10952053630286229,0.11584614518000001,9.867627856365316e-06,1.8461795789875683,-0.8255853504106772,-0.7834399417036301,0.00014126672123849953,1.7006843835063354,0.0179023,0.89119691,29.641241001108693,27.546265,32.265465,14.786348333333445,0.89044029
12.966013333333347,9.982913333333272,0.1037845664814434,0.10963512705000002,7.432064017659832e-06,1.874155624322392,-0.802101335488147,-0.7759901133618954,0.00012143510385310002,1.7036889800146147,0.018284878,0.89092457,30.17987724374315,27.596317,33.078175,15.132345000000107,0.88999736
15.914316666666611,9.13412166666676,0.106227095625771,0.08923071836999999,9.62116704805498e-06,1.8847319602683803,-0.8779767904469531,-0.7438157536873029,0.00014859027407946996,1.6979423005730316,0.017944973,0.89046657,30.248497717439342,29.164862,31.571215,14.76116666666688,0.88915247
13.032213333333008,10.102776666666614,0.10660138960453919,0.14237521192999997,9.53417582417554e-06,1.8546908811287093,-0.7187580317557591,-0.8274431517597498,0.00014273722677322632,1.7129333763884624,0.018052191,0.88960183,29.816517057208188,28.830477,31.178211,14.987956666667014,0.88885164
13.013344999999875,10.089566666666359,0.10507413075245352,0.10931880391000001,7.701670378618885e-06,1.8542634643067797,-0.8272791168147227,-0.7770260631345359,0.00012250437841668157,1.7312446917714905,0.018213565,0.88923907,29.647214451648384,28.825537,31.050768,15.097468333333381,0.88830948
12.907826666666853,9.669856666666844,0.10659084316038149,0.13430439322,7.655567928730772e-06,1.8651276007957354,-0.7732668887418481,-0.7907245111650573,0.0001223846618748728,1.6873514792153643,0.018358532,0.88875818,29.881009272828535,28.66267,31.848654,15.314794999999867,0.8880741
12.98397499999992,8.833213333333454,0.11082081391504849,0.10750350020999998,9.938814317673112e-06,1.8758240036201728,-0.8594897147188747,-0.7493956490393803,0.0001453606609721365,1.7406561917681718,0.018007591,0.88846362,30.285387042316266,29.270548,31.273415,15.031663333333078,0.88689917
12.950110000000373,9.667074999999992,0.10649691742738798,0.11271297053999998,7.63835005574119e-06,1.8594131967623106,-0.8137911316969051,-0.7731791670523743,0.00012259842302624968,1.708814387870513,0.018296698,0.88739073,29.63196630760624,28.773901,30.554842,15.45678666666645,0.88664222
12.960241666666601,9.320826666666836,0.1125291980068817,0.12075630708,7.375913621262257e-06,1.8676193594018184,-0.8748130359151816,-0.7501926991875368,0.00012158891724554624,1.726521426007205,0.018337956,0.88711303,29.29185346488294,28.146858,30.357071,15.636819999999716,0.8862347
12.985693333333376,8.731548333333437,0.104149193789541,0.09764749107,7.799084668192156e-06,1.8937625500183644,-0.8337948197748184,-0.7572831111545556,0.00012570467287289412,1.7111327067743722,0.01824268,0.88658297,29.404772383167224,27.804314,31.427868,15.584818333333534,0.88576037
12.962831666666412,9.300701666666523,0.1065078338151,0.12052987745,9.648190789473416e-06,1.8614729566795623,-0.9122315212742134,-0.7374323529333703,0.00014249027462121075,1.7250160614546821,0.018105242,0.88627446,29.76426835240274,28.818935,31.189903,15.727803333333577,0.88519615
12.952231666666437,10.03912666666632,0.110522097629556,0.10902662267000002,9.374614537445236e-06,1.856616663275386,-0.8394865651373467,-0.7667547913160363,0.00014293131758109733,1.7221215691660818,0.018398931,0.8857156,29.576134615131647,28.777828,30.263626,16.126963333333453,0.8849709
12.938864999999836,9.148091666666732,0.1091686131631674,0.10540434124,8.113258426965823e-06,1.850240266150579,-0.8215236552807959,-0.7729878812785751,0.0001235261506639434,1.716582543739503,0.018470179,0.88550287,29.436187479074984,28.714975,30.048082,16.325211666666533,0.88417327
12.854966666666343,7.556946666666773,0.110665552820914,0.09302639919,8.190253748558369e-06,1.90293641171585,-0.8398420295438811,-0.7439359180098533,0.00012685158225857218,1.675596436230154,0.018552251,0.8846699,29.466458555056217,28.263231,30.761768,16.437023333333492,0.88342136
12.844124999999863,7.605908333333112,0.10409844313669321,0.07706619371000001,7.801626016260396e-06,1.9125201694263092,-0.8940896402841063,-0.7102747283595365,0.00012772449107802822,1.69873127029917,0.018412119,0.88385767,30.006271524798187,27.975929,35.083157,16.181244999999763,0.88270986
12.9574166666663,9.327390000000014,0.10985019158106,0.11573425864,7.490011160714344e-06,1.856273805803205,-0.8537677138170747,-0.7655591671665937,0.00012258333603896006,1.7159343815225676,0.018501414,0.88318837,29.931152945412286,28.644972,31.402756,16.94058500000004,0.88279635
12.94310833333293,9.73455833333331,0.10394386168340865,0.12187980197000002,8.33905723905686e-06,1.863557048716761,-0.9160492353355312,-0.731030598295016,0.00012338848739924484,1.728036510001738,0.018602408,0.88330829,29.558068626116086,27.945745,31.421717,17.450274999999966,0.88250351
12.98387666666628,10.101273333333667,0.10953046566529208,0.12274182537000002,9.436487964988778e-06,1.8542254535844056,-0.8870879102510072,-0.7442986261918471,0.00014213389546449215,1.7441762872084092,0.018546328,0.88290602,29.522636958473587,27.223324,32.576427,18.07647999999996,0.88227254
12.877191666666477,9.787066666666457,0.10187914850130521,0.11381442941,9.344147157190812e-06,1.8712068174958478,-0.8629067872082774,-0.7519428824542339,0.00014477543427587018,1.7152111881491652,0.01847907,0.88271004,29.661822408096274,27.506575,32.016571,18.57517333333332,0.88164717
12.909031666666852,9.742981666666553,0.11002582606788576,0.12063696057,7.822300981461302e-06,1.8569253916685418,-0.8840634665338962,-0.7437711114919885,0.0001198729964310479,1.7213363097294623,0.01873422,0.88203371,29.767828764771423,28.659742,30.885305,18.891593333333244,0.8808614
